/* DATA DESCRIPTION:
Citation:	Oggier, Marc; Salganik, Evgenii; Whitmore, Laura M; Fong, Allison A; Hoppe, Clara Jule Marie; Rember, Robert; Høyland, Knut Vilhelm; Gradinger, Rolf; Divine, Dmitry V; Fons, Steven W; Abrahamsson, Katarina; Aguilar-Islas, Ana M; Angelopoulos, Michael; Arndt, Stefanie; Balmonte, John Paul; Bozzato, Deborah; Bowman, Jeff S; Castellani, Giulia; Chamberlain, Emelia; Creamean, Jessie; D'Angelo, Alessandra; Damm, Ellen; Dumitrascu, Adela; Eggers, Lena; Gardner, Jessie; Grosfeld, Lisa; Haapala, Jari; Immerz, Antonia; Kolabutin, Nikolai; Lange, Benjamin Allen; Lei, Ruibo; Marsay, Christopher M; Maus, Sönke; Olsen, Lasse Mørk; Müller, Oliver; Nuibom, Alexey; Ren, Jian; Rinke, Annette; Sheikin, Igor; Shimanchuk, Egor; Snoeijs-Leijonmalm, Pauline; Spahic, Susanne; Stefels, Jacqueline; Torres-Valdés, Sinhué; Torstensson, Anders; Ulfsbo, Adam; Verdugo, Josefa; Vortkamp, Martina; Wang, Lei; Webster, Melinda; Wischnewski, Laura; Granskog, Mats A (2023): Second-year sea-ice salinity, temperature, density, oxygen and hydrogen isotope composition from the main coring site (MCS-SYI) during MOSAiC legs 1 to 4 in 2019/2020 [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.959830
	Meyer, Hanno; Schönicke, Lutz; Wand, Ulrich; Hubberten, Hans-Wolfgang; Friedrichsen, Hans (2000): Isotope Studies of Hydrogen and Oxygen in Ground Ice - Experiences with the Equilibration Technique. Isotopes in Environmental and Health Studies, 36(2), 133-149, https://doi.org/10.1080/10256010008032939
	Pustogvar, A; Kulyakhtin, A (2016): Sea ice density measurements. Methods and uncertainties. Cold Regions Science and Technology, 131, 46-52, https://doi.org/10.1016/j.coldregions.2016.09.001
Additional metadata:	SENSOR: Metadata for laboratory ISOLAB Facility - Stable Isotope Laboratory Potsdam at current Version. Alfred Wegener Institut Helmholtz Centre for Polar and Marine Research, hdl:10013/sensor.ddc92f54-4c63-492d-81c7-696260694001
	SENSOR: Metadata for mass spectrometer Finnigan Delta-S mass spectrometer (DIFE) at current Version. Alfred Wegener Institut Helmholtz Centre for Polar and Marine Research, hdl:10013/sensor.af148dea-fe65-4c87-9744-50dc4c81f7c9
Project(s):	Arctic Research Icebreaker Consortium: A strategy for meeting the needs for marine-based research in the Arctic (ARICE) (URI: https://doi.org/10.3030/730965)
	Multidisciplinary drifting Observatory for the Study of Arctic Climate (MOSAiC) (URI: https://mosaic-expedition.org/)
	Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (HAVOC) (URI: https://npolar.no/en/projects/havoc/)
Funding:	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AFMOSAiC-1_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate
	Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven (AWI) (URI: https://www.awi.de/), grant/award no. AWI_PS122_00: Multidisciplinary drifting Observatory for the Study of Arctic Climate / MOSAiC
	Dutch Research Council (NWO), grant/award no. 866.18.002: Artic Sea Ice-Pelagic coupling of the Carbon and Sulfur cycles
	Horizon 2020 (H2020) (URI: https://ec.europa.eu/programmes/horizon2020/), grant/award no. 730965: Arctic Research Icebreaker Consortium: A strategy for meeting the needs for marine-based research in the Arctic (ARICE) (URI: doi:10.3030/730965)
	National Natural Science Foundation of China (NSFC) (URI: https://www.nsfc.gov.cn/english/site_1/index.html), grant/award no. 41976219
	National Science Foundation (NSF), grant/award no. 1735862: Chemical, Physical and Biological processes linking snow and sea ice to the Arctic Ocean mixed layer: Improving models through the MOSAiC platform (URI: https://www.nsf.gov/awardsearch/show-award/?AWD_ID=1735862)
	National Science Foundation (NSF), grant/award no. 1753418: Collaborative Research: Defining the Atmospheric Deposition of Trace eEements into the Arctic Ocean-Ice Ecosystem During the Year-Long MOSAIC Ice Drift (URI: https://www.nsf.gov/awardsearch/show-award/?AWD_ID=1753418)
	National Science Foundation (NSF), grant/award no. 1821911: Collaborative Research: Quantifying microbial controls on the annual cycle of methane and oxygen within the ultraoligotrophic Central Arctic during MOSAiC (URI: https://www.nsf.gov/awardsearch/show-award/?AWD_ID=1821911)
	Swedish Research Council (VR), grant/award no. 2018-00509_Formas: How warming of the Central Arctic Ocean changes the metabolic functions of sympagic and pelagic microbiomes, with emphasis on carbon and nitrogen cycling (URI: https://www.vr.se/english/swecris.html#/project/2018-00509_Formas)
	Swedish Research Council (VR), grant/award no. 2018-01398_Formas: Drivers of anthropogenic changes in carbon storage and ocean acidification in the new Arctic Ocean (DRACO2) (URI: https://www.vr.se/english/swecris.html#/project/2018-01398_Formas)
	Swedish Research Council (VR), grant/award no. 2018-04685_VR: Uncovering the seasonality of sympagic and pelagic microbiomes and their metabolic functions in the Central Arctic Ocean with emphasis on carbon and nitrogen cycling (URI: https://www.vr.se/english/swecris.html#/project/2018-04685_VR)
	The Research Council of Norway (RCN) (URI: http://www.forskningsradet.no/en/Home_page/1177315753906), grant/award no. 280292: Ridges - Safe HAVens for ice-associated Flora and Fauna in a Seasonally ice-covered Arctic OCean (URI: https://prosjektbanken.forskningsradet.no/en/project/FORISS/280292)
	United States Department of Energy, Atmospheric Systems Research Program, grant/award no. DE-AC05-76RL01830
	United States Department of Energy, Atmospheric Systems Research Program, grant/award no. DE-SC0019745: Evaluation of ice nucleating particles and their sources in the central Arctic during MOSAiC
	United States Department of Energy, Atmospheric Systems Research Program, grant/award no. DE-SC0022046: Closing the gap on understudied aerosol-climate processes in the rapidly changing central Arctic (URI: https://pamspublic.science.energy.gov/WebPAMSExternal/Interface/Common/ViewPublicAbstract.aspx?rv=a2093134-feb9-41c9-b69e-820c5a81d8d2&rtc=24&PRoleId=10)
Coverage:	MEDIAN LATITUDE: 84.287904 * MEDIAN LONGITUDE: 41.947208 * SOUTH-BOUND LATITUDE: 80.770900 * WEST-BOUND LONGITUDE: -0.485000 * NORTH-BOUND LATITUDE: 88.070800 * EAST-BOUND LONGITUDE: 126.329900
	DATE/TIME START: 2019-10-28T05:30:00 * DATE/TIME END: 2020-07-20T10:00:00
	MINIMUM ELEVATION: -4420.4 m * MAXIMUM ELEVATION: -762.0 m
Event(s):	PS122/1_5-78 * LATITUDE: 85.551309 * LONGITUDE: 126.326096 * DATE/TIME: 2019-10-28T01:05:00 * ELEVATION: -4379.2 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: temperature: T; 2nd temperature core as measurement were too slow for T: T2; S nutrient isotope: SALO 18; ECO1A: ECO1A; ECO1D: ECO1D; ECO1C: ECO1C; ECO1B: ECO1B; texture: TEX; DIC/TA: DIC; ECO2A: ECO2A; ECO2B: ECO2B; ECO2C: ECO2C; only bottom 10: MEIO; Repository: REP; CT using 9cm rather than 7cm as ice shatters: CT; RHO using 9cm rather than 7cm as ice shatters: RHO
	PS122/1_6-36 * LATITUDE: 85.942870 * LONGITUDE: 120.201472 * DATE/TIME: 2019-11-04T01:39:00 * ELEVATION: -4407.2 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: SYI, T: temperature, backup, original FloeNavi record: LAT:85.933591, LONG:120.371864-20191104-PS122-1_6-SYI-T; SYI: CH4-; SYI, SALO18: salinity, nutrient, isotope-20191104-PS122-1_6-SYI-SALO18; SYI: Halo-; SYI, ECO1: CHLA-20191104-PS122-1_6-SYI-ECO1A; SYI, ECO1B: PROD-20191104-PS122-1_6-SYI-ECO1B; SYI, ISO-; SYI, ECO1C: PIGS-20191104-PS122-1_6-SYI-ECO1C; SYI, ECO1D:ALGAE-20191104-PS122-1_6-SYI-ECO1D; SYI, BROMO-; SYI, TEXture-20191104-PS122-1_6-SYI-TEX; SYI, REP, full bagged-20191104-PS122-1_6-SYI-REP; SYI, DIC, original FloeNavi record: LAT:85.93583, LONG:120.315434-20191104-PS122-1_6-SYI-DIC; SYI, ECO2A: DNA1-20191104-PS122-1_6-SYI-ECO2A; SYI, ECO2B: DNA2-20191104-PS122-1_6-SYI-ECO2B; SYI, ECO2C: RNA-20191104-PS122-1_6-SYI-ECO2C; SYI, MEIOI, bottom 10 cm only, upper part for PLT-20191104-PS122-1_6-SYI-MEIOI; SYI, CT3, 9 cm core to avoid ice shattering-20191104-PS122-1_6-SYI-CT3; SYI, MEIOI, bottom 10 cm only-20191104-PS122-1_6-SYI-MEIOII; SYI, MEIOIII, bottom 10 cm only-20191104-PS122-1_6-SYI-MEIOIII
	PS122/1_7-9 * LATITUDE: 85.871159 * LONGITUDE: 116.220002 * DATE/TIME: 2019-11-11T03:01:00 * ELEVATION: -4413.1 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: temp: temp; Ch4: CH4; SALO18: SALO18; HOLO: HOLO; CHLA: CHLA; PROD: PROD; BROMO: BROMO; PIGS: PIGS; ISO: ISO; ALGAE: ALGAE; MEIO1: MEIO1; BAC: BAC; REP: REP; TEX: tex; DIC: DIC; DNA1: DNA1; DNA2: DNA2; RNA: RNA
	PS122/1_7-53 * LATITUDE: 86.184690 * LONGITUDE: 119.690593 * DATE/TIME: 2019-11-16T03:29:00 * ELEVATION: -4406.1 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: core2: extra, use for DIC, SYI; T: SYI temperature; S: Salinity; core3: extra SYI, use by ECO; core1 : extra, use for BROMO; core4: extra SYI; SALO18: salinity; S: Salinity SYI
	PS122/1_9-11 * LATITUDE: 86.017578 * LONGITUDE: 120.673690 * DATE/TIME: 2019-11-25T05:10:00 * ELEVATION: -4406.1 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: BAC20191125: ww; temp: t; bromo: bromo20191125; halo: halo; ch4: ch4_20191125; ECO1A: ECO1A_20191125; iso: iso_20191125; eco1B: eco2_20191125; eco1d: eco1d_20191125; PLT: PLT2019_11_25; bac: bac20191125; meio1: meio20191125; rep: rep20191125; eco2a: eco2a20191125; eco2b: eco2b20191125; eco2c: 7; dic: dic20191125; tex: tex20191125
	PS122/1_10-16 * LATITUDE: 85.929355 * LONGITUDE: 113.531791 * DATE/TIME: 2019-12-02T05:52:00 * ELEVATION: -4420.4 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * CAMPAIGN: PS122/1 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: temp: temp20191202; ch4: ch420191202; salo: SALO20191202; HALO: HALO20191202; ECO1: ECO1_20191202; SIO: SIO_20191202; ECO1B : ECO1B; ECO1C: ECO1C20191202; ECO1D: ECO1D_20191202; BAC: BAC_20191202; ECO2A: ECO2A_20191202; ECO2B: ECO2B_20191202; ECO2C: ECO2C_20191202; MEIO1: MEIO1_20191202; DIC: DIC_20191202; PLT: PLT_20191202; Tex: Tex_20191202; REP: REP_20191202
	PS122/2_20-5 * LATITUDE: 87.332424 * LONGITUDE: 107.154857 * DATE/TIME: 2020-01-13T08:23:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: t: temp core; t: tempcore; ch4: ch4 core; halo: halo core bagged; s18: salinity core ; beryllium : bulk core for berrylium measurement; iso: iso core bagged; bromo: bromo core bagged; eco1a: eco1a; eco1b: eco1b; eco1c: eco1c; eco1d: eco1d core; tex: texture core; microplastic: lasses core for microplastics; eco2a: eco2a; eco2b: eco2b; eco2c: eco2c; dic: dic; meio1: meio1; rep: rep; plt: microplastics
	PS122/2_22-7 * LATITUDE: 87.452347 * LONGITUDE: 95.348209 * DATE/TIME: 2020-01-27T07:54:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: T: DS syi temp core; ch4: ds syi ch4 core; halo: halo core ds syi; salo18: salinity core ds syi; iso: iso core ds syi; bromoj: bromo core ds syi; bromo: bromo core syi ds; chla eco1a: eco1a core ds syi; PROD eco1b: eco1b core ds syi; PIGS eco1c: eco1c ds syi core; algae eco 1d: eco1d ds syi ; tex: tex core ds syi; dna1 eco2a: eco2a core ds syi; dic: dic/ta dic core ds syi; dna2 eco2b: eco2b core ds syi; rep: rep core ds syi; rna eco2c: eco 2c core ds syi; backup bac: backup core ds syi; plastic plt: plastic core ds syi; rho: rho core ds syi
	PS122/2_25-15 * LATITUDE: 88.070784 * LONGITUDE: 78.612863 * DATE/TIME: 2020-02-17T07:43:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/2 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: temp: syi; halo: temp on this core; salo18: syi; eco1a: syi; tex: syi; eco1b: syi; dic: syi; eco1d: syi; rep: rep core; pp1: primary production 1; pp2: primary production 2; pp3: primary production 3; meio1: bot 10cm
	PS122/3_33-18 * LATITUDE: 86.177355 * LONGITUDE: 15.516265 * DATE/TIME: 2020-03-24T08:47:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: HALO: SYI dark site; CH4: SYI; SALO18: SYI dark site; DIC: SYI dark site; ISO: SYI; ECO1A: SYI darksite; ECO1B: SYI darksite; ECO1C: SHi dark si tc; ECO1D: sy; DMSP: syi; SYI:BROMO; SYI: be1
	PS122/3_35-4 * LATITUDE: 84.516155 * LONGITUDE: 14.233763 * DATE/TIME: 2020-04-06T10:53:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: HALO: SYI dark site; DIC: SY. i dark site; SÀLO18: SYI dark site; SYI DS: ECO1A; REP:SYI DS; TEX: SYI DS; BAC: SYI DS; MEIO1: SYI DS; OPT: SYI DS
	PS122/3_36-4 * LATITUDE: 84.273923 * LONGITUDE: 14.920769 * DATE/TIME: 2020-04-13T12:15:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: CH4: SYI dark site; SALO18: SYI dark site; DIC: SYI dark site; DMSP: SYI dark site; TEX: SYI dark site; ISO: SYI dark site; ECO1B: SYI dark site
	PS122/3_38-16 * LATITUDE: 83.912864 * LONGITUDE: 15.606337 * DATE/TIME: 2020-04-27T11:40:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: ISO: SYI dark site; SALO18: SYI dark site; DIC: SYI dark site; CH4: SYI dark site; ECO1A: SYI dark site; ECO1b: SYI Dark Site; ECO2A: SYI Dark Site; REP: SYI DS; SYI DS TEX; SYI Dark Site: ECO2B; SYI Dark Site: BAC; SYI DS PLT; SYI DS MEIO1; SYI DS: OPT
	PS122/3_39-18 * LATITUDE: 83.886008 * LONGITUDE: 18.314536 * DATE/TIME: 2020-05-04T11:29:00 * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/3 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: CH4: SYI dark site; DIC: SYI dark site; SALO18: SYI dark site; ECO1A: SYI dark site; ECO1B: SYI dark site; ISO: SYI dark site; ECO1C: SYI dark site; DMSP: SYI dark site; REP: SYI dark site; Tex: SYI dark site; MEIO1: SYI dark site; BAC: SYI dark site
	PS122/4_45-29 * LATITUDE: 81.783978 * LONGITUDE: 8.948385 * DATE/TIME: 2020-06-30T14:50:00 * ELEVATION: -793.6 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/4 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: SYI common coring activity at new site just north of Alli's ridge from original MOSAiC CO floe.
	PS122/4_46-20 * LATITUDE: 81.674088 * LONGITUDE: 5.190187 * DATE/TIME: 2020-07-06T16:45:00 * ELEVATION: -762.0 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/4 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: SYI coring near Alli's ridge on main floe.
	PS122/4_47-18 * LATITUDE: 81.411199 * LONGITUDE: 0.277515 * DATE/TIME: 2020-07-13T16:30:00 * ELEVATION: -2145.7 m * O2A REGISTRY URI: https://registry.o2a-data.de/items/5065 * LOCATION: Arctic Ocean * CAMPAIGN: PS122/4 (MOSAiC20192020) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163) * METHOD/DEVICE: Ice corer (IC) * COMMENT: SYI coring at new SYI site near Alli's ridge on main floe.
